8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
8,9,5,3,10,4,2,1,12,0,11,13,7,14,6,
